,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n92,-17.492999764817778,-24.24098825187568,-19.005387885324378,-0.0,-0.0,-0.0,-0.0,797.3479799251066,-16.311003621379932,-24.36715118882236,-19.024761599835934,-16.502033722258865,-16.03160508711577,-11.480087518947297,97.34797992510666,97.34797992510666,97.34797992510666,-0.0,-0.0,-0.0,
n93,-17.21053100065821,-23.807256331818817,-18.610228225648832,-0.0,-0.0,-0.0,-0.0,797.454057288288,-16.042910069140376,-24.21639421062712,-18.872072684137258,-16.35800315766165,-16.34511565137066,-11.794263687567167,97.45405728828801,97.45405728828801,97.45405728828801,-0.0,-0.0,-0.0,
n94,-17.30288441651453,-23.656513309839024,-18.45948520366904,-0.0,-0.0,-0.0,-0.0,797.4917313963824,-15.972043049140167,-24.299725802455537,-19.02281570611705,-16.30252295096848,-16.38603241467236,-11.835567390960543,97.4917313963824,97.4917313963824,97.4917313963824,-0.0,-0.0,-0.0,
n95,-16.95293960667814,-23.56677906086104,-18.41632735914352,-0.0,-0.0,-0.0,-0.0,797.8799049294083,-16.138640345920084,-24.20225567261753,-18.97767643220499,-15.937222424334736,-16.358912216293742,-11.808447192581923,97.87990492940831,97.87990492940831,97.87990492940831,-0.0,-0.0,-0.0,
n96,-16.939055468926153,-23.679553860035263,-18.52910215831774,-0.0,-0.0,-0.0,-0.0,797.8270241447739,-16.04779474764498,-24.092033166989008,-18.86745392657647,-15.997368983894322,-16.395006607970686,-11.841434427896674,97.82702414477384,97.82702414477384,97.82702414477384,-0.0,-0.0,-0.0,
n97,-17.217886087961162,-23.141907684957737,-19.780128238975664,-0.0,-0.0,-0.0,-0.0,796.3891139338101,-15.337478791390378,-22.851989691971806,-17.781063085713402,-16.75273005117233,-16.575634609360165,-11.858685320019672,96.38911393381015,96.38911393381015,96.38911393381015,-0.0,-0.0,-0.0,
n98,-17.089499557696843,-23.772826917637204,-19.151234167927754,-0.0,-0.0,-0.0,-0.0,796.7082350404464,-15.860937822767609,-23.48006325277275,-18.36762786702141,-16.70239152746409,-16.573572024315382,-11.991492424438368,96.70823504044638,96.70823504044638,96.70823504044638,-0.0,-0.0,-0.0,
n99,-17.566589239772163,-23.512525976148527,-18.382249285072273,-0.0,-0.0,-0.0,-0.0,797.0024369450751,-15.977092397659117,-24.088206281760097,-18.886294647136033,-16.66843361513179,-16.788649126561527,-12.238184102849708,97.00243694507512,97.00243694507512,97.00243694507512,-0.0,-0.0,-0.0,
n100,-16.988175760634316,-23.5338146734543,-18.42627288463559,-0.0,-0.0,-0.0,-0.0,797.2067455742691,-15.767839541272947,-24.09087725452951,-18.914509388440525,-16.514950071409302,-16.960629279340495,-12.410164255628677,97.2067455742691,97.2067455742691,97.2067455742691,-0.0,-0.0,-0.0,
n101,-16.881730229466996,-23.608812016411875,-18.555139665678038,-0.0,-0.0,-0.0,-0.0,797.2256291764844,-15.775660846096118,-23.962010473487062,-18.785858769501758,-16.552457765858886,-16.999258563905226,-12.43005162449336,97.22562917648442,97.22562917648442,97.22562917648442,-0.0,-0.0,-0.0,
n102,-16.812523538103683,-23.50384980376761,-18.38422349720846,-0.0,-0.0,-0.0,-0.0,797.3144528359047,-15.860199655817866,-24.06254635240043,-18.87260094282685,-16.462844299153556,-16.91743911195582,-12.366974088244,97.31445283590476,97.31445283590476,97.31445283590476,-0.0,-0.0,-0.0,
n103,-16.267676926893614,-23.140705473960544,-18.205965275373018,-0.0,-0.0,-0.0,-0.0,797.4218674394739,-15.659291431342057,-23.361435615365128,-18.199995548254297,-16.58462449259974,-17.139811335636914,-12.577061341591506,97.42186743947389,97.42186743947389,97.42186743947389,-0.0,-0.0,-0.0,
n104,-16.027126575057494,-22.76150880211694,-17.944427867776056,-0.0,-0.0,-0.0,-0.0,797.5860299195461,-15.333274785106356,-22.990199601207422,-17.820263356785176,-16.530317329733005,-17.113334122482378,-12.450116540132262,97.58602991954616,97.58602991954616,97.58602991954616,-0.0,-0.0,-0.0,
n105,-15.855616856836381,-22.4978807214244,-17.68079978708352,-0.0,-0.0,-0.0,-0.0,797.6024546264904,-15.292540106746511,-22.732695941308524,-17.595311198200296,-16.58344361344641,-17.254024646411928,-12.438925232598823,97.60245462649037,97.60245462649037,97.60245462649037,-0.0,-0.0,-0.0,
n106,-15.88599160601581,-22.26100189026745,-17.44392095592657,-0.0,-0.0,-0.0,-0.0,797.6167472675581,-15.055661275589559,-22.60896399985123,-17.808913228860625,-16.645207038391,-17.380271142135438,-12.4253484378625,97.61674726755814,97.61674726755814,97.61674726755814,-0.0,-0.0,-0.0,
n107,-16.053441263652914,-22.887803135423887,-18.070722201083008,-0.0,-0.0,-0.0,-0.0,797.2906124156417,-15.18429194268957,-22.656503693426444,-17.674286819207026,-16.89105865561627,-17.455458498414366,-12.74574297838933,97.29061241564168,97.29061241564168,97.29061241564168,-0.0,-0.0,-0.0,
n108,-16.225223731326764,-22.985797930565745,-18.05105773197822,-0.0,-0.0,-0.0,-0.0,797.2215911024798,-15.481803029277705,-23.046648380779153,-18.064861332201186,-16.822607246439077,-17.371835054988445,-12.807366630836173,97.22159110247982,97.22159110247982,97.22159110247982,-0.0,-0.0,-0.0,
n109,-16.194207248473752,-22.804163352872735,-17.869423154285208,-0.0,-0.0,-0.0,-0.0,797.2636146328381,-15.591509744961456,-23.228282958472164,-18.246066084252746,-16.72573547166947,-17.307015496550157,-12.756550472838338,97.26361463283814,97.26361463283814,97.26361463283814,-0.0,-0.0,-0.0,
n110,-16.420141296464926,-23.036543071129636,-18.10180287254211,-0.0,-0.0,-0.0,-0.0,797.1606042985293,-15.561367939248704,-23.2722631755102,-18.144625639819434,-16.78361876485438,-17.321521114219273,-12.771055095213814,97.16060429852925,97.16060429852925,97.16060429852925,-0.0,-0.0,-0.0,
n111,-16.530814078196283,-23.15825869354457,-18.223518494957045,-0.0,-0.0,-0.0,-0.0,797.1794445108084,-15.750699951305347,-23.46719507947415,-18.290827213385164,-16.680052417507987,-17.231552294890648,-12.681567182909202,97.17944451080834,97.17944451080834,97.17944451080834,-0.0,-0.0,-0.0,
n112,-16.788732867418034,-23.37354485947651,-18.393870107847857,-0.0,-0.0,-0.0,-0.0,797.0736124700892,-15.581387362573905,-23.579117804710798,-18.40792857781065,-16.672154207629795,-17.227088728152513,-12.651395826715305,97.07361247008917,97.07361247008917,97.07361247008917,-0.0,-0.0,-0.0,
n113,-17.216126635087623,-23.418230418253728,-18.296780678398605,-0.0,-0.0,-0.0,-0.0,797.0364060635497,-15.670299391221425,-23.949506220099742,-18.757512094524486,-16.608180548692424,-17.053762651604234,-12.503297627892417,97.0364060635497,97.0364060635497,97.0364060635497,-0.0,-0.0,-0.0,
n114,-17.258566125897307,-23.58270229084819,-18.461252550993066,-0.0,-0.0,-0.0,-0.0,797.0776128810783,-15.706019379466273,-23.805831756401613,-18.630560684309017,-16.580548945921745,-16.966044319553856,-12.415579295842038,97.07761288107824,97.07761288107824,97.07761288107824,-0.0,-0.0,-0.0,
n115,-17.359723188174176,-23.647353708260262,-18.52590396840514,-0.0,-0.0,-0.0,-0.0,797.0435477574525,-15.713485658921286,-23.722749960002332,-18.528388804517952,-16.573251414168638,-16.941416373577752,-12.38446342540505,97.04354775745257,97.04354775745257,97.04354775745257,-0.0,-0.0,-0.0,
n116,-17.48247717216964,-23.82722954117272,-18.705779801317597,-0.0,-0.0,-0.0,-0.0,797.0126584429626,-15.824488629902492,-23.791057641907067,-18.603305032763323,-16.58746024200767,-16.884872420667026,-12.346852170217538,97.01265844296256,97.01265844296256,97.01265844296256,-0.0,-0.0,-0.0,
n117,-17.79502542861587,-23.934223184477197,-18.803946493400943,-0.0,-0.0,-0.0,-0.0,796.8452012478388,-15.824909494387832,-23.666509073431428,-18.464597438807363,-16.626644514160837,-16.99345378088486,-12.387837663977589,96.84520124783873,96.84520124783873,96.84520124783873,-0.0,-0.0,-0.0,
n118,-17.87803473645957,-23.83122513868992,-18.713298033271958,-0.0,-0.0,-0.0,-0.0,796.7652520103035,-15.83700789088945,-23.77925120424309,-18.591214929802504,-16.633096992295034,-17.00075095049197,-12.477172174814257,96.76525201030343,96.76525201030343,96.76525201030343,-0.0,-0.0,-0.0,
n119,-17.549959418113783,-23.979320851283624,-18.876661764538028,-0.0,-0.0,-0.0,-0.0,796.691508545169,-15.772028398681211,-23.521461105206196,-18.3543537723552,-16.579971617898902,-16.914638555623537,-12.362484992829964,96.69150854516896,96.69150854516896,96.69150854516896,-0.0,-0.0,-0.0,
n120,-17.55936476911501,-23.7307095112904,-18.600432820214145,-0.0,-0.0,-0.0,-0.0,796.8872520911195,-15.85005030422741,-23.87014923393624,-18.672647396816732,-16.60598527611992,-16.85132003789614,-12.305191343068827,96.88725209111958,96.88725209111958,96.88725209111958,-0.0,-0.0,-0.0,
n121,-17.313395850134093,-23.925806800544223,-19.082255105108953,-0.0,-0.0,-0.0,-0.0,796.7135484649951,-15.749103451474486,-23.438822486463017,-18.26386895674902,-16.65509666958972,-16.79546961983324,-12.235448523135426,96.71354846499516,96.71354846499516,96.71354846499516,-0.0,-0.0,-0.0,
n122,-17.68194419355455,-23.827282639764462,-18.7093555343465,-0.0,-0.0,-0.0,-0.0,796.6065212607986,-15.727385820866889,-23.688767335397724,-18.561716119873093,-16.6167170626147,-17.00106246310646,-12.45069406318277,96.60652126079857,96.60652126079857,96.60652126079857,-0.0,-0.0,-0.0,
n123,-17.785336675156024,-23.495307534653985,-18.377380429236023,-0.0,-0.0,-0.0,-0.0,796.5863147786605,-15.66284983788194,-24.0207424405082,-18.832706166067613,-16.692980573613013,-17.178115852498713,-12.627650828786892,96.58631477866044,96.58631477866044,96.58631477866044,-0.0,-0.0,-0.0,
n124,-17.78489300077089,-23.83514108183597,-18.71721397641801,-0.0,-0.0,-0.0,-0.0,796.7084251769379,-15.886278980346036,-23.68161206730588,-18.519378790721326,-16.613650455721533,-17.10528919126398,-12.505278057862729,96.70842517693791,96.70842517693791,96.70842517693791,-0.0,-0.0,-0.0,
n125,-17.629325069185796,-23.70875066254923,-18.729075910920578,-0.0,-0.0,-0.0,-0.0,796.7033094020771,-15.675331302024874,-23.507295680499816,-18.31779425201811,-16.653675445288503,-17.19858472791609,-12.572582352151567,96.70330940207711,96.70330940207711,96.70330940207711,-0.0,-0.0,-0.0,
n126,-17.07553316524519,-23.100620325746196,-18.120945574117542,-0.0,-0.0,-0.0,-0.0,796.8415285850659,-15.599038283662138,-23.422668507190476,-18.33280920121644,-16.711801986600186,-17.283192526925724,-12.732727503213907,96.84152858506592,96.84152858506592,96.84152858506592,-0.0,-0.0,-0.0,
n127,-17.006660596585668,-22.997193160807765,-18.01751840917911,-0.0,-0.0,-0.0,-0.0,796.8766283181137,-15.629411082786136,-23.441289546683247,-18.408586516459835,-16.766963141234015,-17.338353681559553,-12.787888657847736,96.87662831811366,96.87662831811366,96.87662831811366,-0.0,-0.0,-0.0,
n128,-17.12228736464376,-23.125800884932495,-18.14612613330384,-0.0,-0.0,-0.0,-0.0,796.8810364198555,-15.605387484927611,-23.511669033531142,-18.351412022491413,-16.69837235503416,-17.273381847523822,-12.720605203863789,96.88103641985552,96.88103641985552,96.88103641985552,-0.0,-0.0,-0.0,
n129,-16.74345483763411,-23.286047511689507,-18.385626461075937,-0.0,-0.0,-0.0,-0.0,797.0010378265649,-15.495188943723202,-23.333764810953877,-18.17026453335579,-16.78884700469686,-17.356843351302164,-12.754692840743166,97.00103782656497,97.00103782656497,97.00103782656497,-0.0,-0.0,-0.0,
n130,-16.976580552376973,-23.324164671449132,-18.40567227804508,-0.0,-0.0,-0.0,-0.0,796.7605615740252,-15.454758439548485,-23.053242078416222,-18.07415055210992,-16.845123712646274,-17.50382749147995,-12.906987631701366,96.76056157402527,96.76056157402527,96.76056157402527,-0.0,-0.0,-0.0,
n131,-17.005040357765075,-23.277607008334158,-18.40059254053227,-0.0,-0.0,-0.0,-0.0,796.7446769338254,-15.38366209860369,-22.98035599189873,-17.99994099762152,-16.878081519969996,-17.54114215050855,-12.92044055742075,96.74467693382539,96.74467693382539,96.74467693382539,-0.0,-0.0,-0.0,
n132,-17.241417866840163,-23.51615990065139,-18.698217219506162,-0.0,-0.0,-0.0,-0.0,796.5068376803448,-15.117924479758477,-22.639349365040587,-17.676522991075085,-17.06850584677487,-17.600089254793016,-13.017140793657939,96.50683768034477,96.50683768034477,96.50683768034477,-0.0,-0.0,-0.0,
n133,-17.301394657510293,-23.58848518246241,-18.784738426919308,-0.0,-0.0,-0.0,-0.0,796.4466436993388,-15.070077460004935,-22.56413459119161,-17.584739520754294,-17.039505909815173,-17.618777882199687,-12.997145154536476,96.44664369933874,96.44664369933874,96.44664369933874,-0.0,-0.0,-0.0,
n134,-17.046887403603705,-23.32494897782012,-18.52120222227702,-0.0,-0.0,-0.0,-0.0,796.4025983190228,-14.987823174792581,-22.343886966747476,-17.414922880286625,-17.07297071251629,-17.65183084610454,-13.010840330650861,96.40259831902279,96.40259831902279,96.40259831902279,-0.0,-0.0,-0.0,
n135,-17.347320774121883,-23.384382968662955,-18.4047082170343,-0.0,-0.0,-0.0,-0.0,796.6717496257057,-15.497179576242594,-23.148435898852505,-18.021396708604644,-16.777417483210165,-17.374397974101072,-12.762697186095382,96.67174962570576,96.67174962570576,96.67174962570576,-0.0,-0.0,-0.0,
n136,-16.045213268956836,-23.439287942452363,-18.62220700811148,-0.0,-0.0,-0.0,-0.0,798.2445502098028,-15.095219573471088,-22.499472341180283,-17.602843977130217,-16.243553038082876,-16.751851914303483,-11.797348220994017,98.24455020980282,98.24455020980282,98.24455020980282,-0.0,-0.0,-0.0,
n137,-17.087569778767893,-23.89588564142198,-18.77625933486283,-0.0,-0.0,-0.0,-0.0,797.3741781730737,-15.84916885752253,-23.766597958916716,-18.48056510517248,-16.399857630624705,-16.720082764978493,-12.16961819031148,97.37417817307373,97.37417817307373,97.37417817307373,-0.0,-0.07149144460827603,-0.0,
n138,-17.208935557202945,-23.956807112719876,-18.75977900654989,-0.0,-0.0,-0.0,-0.0,797.3321167291238,-16.030721948587786,-23.99957170481743,-18.770033155004345,-16.42280846999044,-16.460671082673645,-11.903245084897188,97.33211672912377,97.33211672912377,97.33211672912377,-0.0,-0.0,-0.0,
n139,-16.63797717607347,-22.96012034469904,-18.08310587689715,-0.0,-0.0,-0.0,-0.0,796.9942353695396,-15.405689154755295,-23.045343316066617,-18.017718491483937,-16.934763114542353,-17.488257029018946,-12.928109117400858,96.9942353695397,96.9942353695397,96.9942353695397,-0.0,-0.0,-0.0,
n140,-16.808429132032224,-23.078800255125696,-18.201785787323807,-0.0,-0.0,-0.0,-0.0,796.7935359792856,-15.299600217978961,-22.885208442115818,-17.901757269218493,-16.945998480888516,-17.58733718442002,-12.930830100339845,96.79353597928562,96.79353597928562,96.79353597928562,-0.0,-0.0,-0.0,
n141,-16.038943803269902,-22.298588734084827,-17.494841978541725,-0.0,-0.0,-0.0,-0.0,796.5549551119154,-15.057384437453177,-22.559433317586556,-17.73494246527202,-17.457533553200317,-18.12298533794947,-13.487140848274553,96.55495511191546,96.55495511191546,96.55495511191546,-0.0,-0.0,-0.0,
n142,-16.149512993588214,-22.46266697580063,-17.658920220257528,-0.0,-0.04113196642147716,-0.0,-0.0,796.4743024321485,-15.000439026861734,-22.395358391127115,-17.571394168829627,-17.398110745244736,-18.03547694236771,-13.399632452692792,96.47430243214859,96.47430243214859,96.47430243214859,0.04113196642147716,-0.0,-0.0,
n143,-16.77283638688192,-23.21445052010335,-18.41070376456025,-0.0,-0.0,-0.0,-0.0,796.2287907737108,-14.689633756039324,-21.886205022497027,-17.031646129373524,-17.245960293464844,-17.736725944731045,-13.149114658639164,96.22879077371081,96.22879077371081,96.22879077371081,-0.0,-0.0,-0.0,
n144,-16.854065219968927,-23.317196417276996,-18.513449661733894,-0.0,-0.0,-0.0,-0.0,796.1402730080423,-14.570368226176603,-21.728937254361,-16.930154361217564,-17.225668975912573,-17.669686880449277,-13.150466770253624,96.14027300804233,96.14027300804233,96.14027300804233,-0.0,-0.0,-0.0,
n145,-16.744128974175517,-23.011240245347324,-18.134225777545435,-0.0,-0.0,-0.0,-0.0,796.7272078833746,-15.186735432833421,-22.659002307683064,-17.670640094976605,-17.048854494654147,-17.690561595495332,-13.031370786131,96.72720788337458,96.72720788337458,96.72720788337458,-0.0,-0.0,-0.0,
n146,-15.727896520391612,-22.76986532400519,-17.966118568462086,-0.0,-0.0,-0.0,-0.0,796.6889065376134,-14.908810051439842,-22.097193276850092,-17.289431112059372,-17.55456049527933,-17.871637823325276,-13.235793333650362,96.68890653761346,96.68890653761346,96.68890653761346,-0.0,-0.0,-0.003108370320496656,
n147,-15.41024519482642,-24.5683446667016,-19.555389230716948,-0.0,-0.0,-0.0,-0.0,796.3259952420667,-13.541174446371455,-20.289677384969785,-15.809293099927546,-17.240085372482035,-17.384533447924692,-12.893499919157907,96.32599524206667,96.32599524206667,96.32599524206667,-0.0,-0.0,-0.0,
n148,-15.722478422149102,-24.727854881122898,-19.363809823233403,-0.0,-0.0,-0.0,-0.0,796.1848870258848,-13.245921824406949,-19.74673427664937,-15.443233531326152,-17.335243441408387,-17.16486771716423,-12.684235564573207,96.18488702588473,96.18488702588473,96.18488702588473,-0.0,-0.0,-0.0,
n149,-15.814909093057782,-24.404321458187976,-19.11854343560519,-0.0,-0.0,-0.0,-0.0,796.2891173724654,-13.147881249973915,-19.707232378388507,-15.166241094022665,-17.323620024458794,-17.07488704541609,-12.685984039696734,96.28911737246537,96.28911737246537,96.28911737246537,-0.0,-0.0,-0.0,
n150,-16.13110947156205,-24.475877125823242,-19.167144578797306,-0.0,-0.0,-0.0,-0.0,796.1239546782574,-13.074565288671296,-19.557729455772215,-15.087754573656145,-17.334877916479382,-17.098702365347577,-12.70021097240933,96.12395467825746,96.12395467825746,96.12395467825746,-0.0,-0.0,-0.0,
n151,-16.09587612670603,-24.407440977454964,-19.10065730442198,-0.0,-0.0,-0.0,-0.0,796.1193166518493,-13.051466083057814,-19.484911816355098,-15.04077759152595,-17.353191150050623,-17.115412023210585,-12.68789139608214,96.11931665184933,96.11931665184933,96.11931665184933,-0.0,-0.0,-0.0,
n152,-15.76612972373989,-23.215400901835114,-18.411654146292012,-0.0,-0.0,-0.0,-0.0,796.9010590750964,-14.623454831416794,-21.84191147026494,-16.996121604993252,-17.332936085079847,-17.718290039539756,-13.023128717529655,96.90105907509647,96.90105907509647,96.90105907509647,-0.0,-0.0,-0.0,
n153,-15.85678012412412,-23.014171403657873,-18.19709046931699,-0.0,-0.0,-0.0,-0.0,797.8382060164564,-14.544214199192993,-21.869099662542816,-17.152643898278278,-16.71847236941117,-17.0869105790278,-12.19857283905084,97.83820601645641,97.83820601645641,97.83820601645641,-0.0,-0.0,-0.0,
n154,-15.828288721943956,-22.695002123132188,-17.877921188791305,-0.0,-0.0,-0.0,-0.0,797.417004825608,-14.93837716699426,-22.304230397955447,-17.37491299599589,-16.838389371155216,-17.436167539287514,-12.615844520730972,97.41700482560806,97.41700482560806,97.41700482560806,-0.0,-0.0,-0.0,
n155,-15.948737813113745,-22.68054583771484,-17.863464903373956,-0.0,-0.0,-0.0,-0.0,797.3955991383906,-15.086782306879803,-22.46388108837208,-17.49107070526011,-16.841048331617912,-17.402973244516865,-12.645900015953362,97.3955991383906,97.3955991383906,97.3955991383906,-0.0,-0.0,-0.0,
n156,-16.091032180946485,-23.123285857345703,-18.246271389543814,-0.0,-0.0,-0.0,-0.0,797.1617051884352,-15.164737754257986,-22.598572845107,-17.61626452267916,-17.008088598297665,-17.527169227585333,-12.874973640236359,97.16170518843522,97.16170518843522,97.16170518843522,-0.0,-0.0,-0.0,
